date,symbol,category,market_type,status,open_interest,trade_volume,high_price,low_price,last_price,maturity_datetime
2026-07-21,NPB-TRUNS-FG-01OFJ0SPVSSSQM0-GTE-P00135,Baseball,Total,Settled,0,65,0.51,0.51,1,08/20/26 05:00 AM EDT
2026-07-21,MLB-TRUNS-IT5-01OB5O4TVS3V160-GTE-P00085,Baseball,Total,Settled,0,64,0.26,0.18,0,08/20/26 07:07 PM EDT
2026-07-21,NPB-TRUNS-FG-01OFJ0SPVSSSQM0-GTE-P00055,Baseball,Total,Settled,0,64,0.52,0.52,1,08/20/26 05:00 AM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-JONO006,Other,Moneyline,Open,61,61,0.04,0.04,0.04,08/25/26 02:00 PM EDT
2026-07-21,NPB-TRUNS-FG-01OFJ0QPVSSSQVG-GTE-P00065,Baseball,Total,Settled,0,61,0.37,0.37,1,08/20/26 05:00 AM EDT
2026-07-21,KBO-WIN-FG-0145BMEEL8SBJG8-SSRS000,Baseball,Moneyline,Open,59,59,0.57,0.56,0.56,08/21/26 05:30 AM EDT
2026-07-21,NPB-TRUNS-FG-03VQ1M3C4PEU3O8-GTE-P00065,Baseball,Total,Open,59,59,0.45,0.44,0.44,08/21/26 05:00 AM EDT
2026-07-21,MLB-MOVY-IT5-01OB5O64VS3V1AG-SDES000-GTE-P00015,Baseball,Spread,Settled,0,58,0.34,0.31,1,08/20/26 07:15 PM EDT
2026-07-21,NPB-TRUNS-FG-03VQ095H4PEVTJ0-GTE-P00085,Baseball,Total,Open,51,51,0.49,0.48,0.49,08/21/26 05:00 AM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-TYBS002,Other,Moneyline,Open,50,50,0.05,0.05,0.05,08/25/26 02:00 PM EDT
2026-07-21,MLB-MOVY-IT5-01OB5O64VS3V1AG-SDES000-GTE-P00035,Baseball,Spread,Settled,0,50,0.49,0.41,0,08/20/26 07:15 PM EDT
2026-07-21,MLB-MOVY-IT5-01OB5O6QVS3V1L8-CHBS000-GTE-P00045,Baseball,Spread,Settled,0,50,0.9,0.77,1,08/20/26 08:05 PM EDT
2026-07-21,NPB-MOVY-FG-03VQ1M3C4PEU3O8-YOTS000-GTE-P00005,Baseball,Spread,Open,47,47,0.6,0.6,0.6,08/21/26 05:00 AM EDT
2026-07-21,NPB-TRUNS-FG-03VQ09584PEVSQG-GTE-P00055,Baseball,Total,Open,35,45,0.48,0.46,0.46,08/21/26 05:00 AM EDT
2026-07-21,NPB-WIN-FG-03VQ095H4PEVTJ0-CHNS000,Baseball,Moneyline,Open,15,45,0.51,0.49,0.51,08/21/26 05:00 AM EDT
2026-07-21,NPB-MOVY-FG-01OFIKTQVSSH2C8-FUKS000-GTE-P00015,Baseball,Spread,Settled,0,45,0.42,0.41,0,08/20/26 05:00 AM EDT
2026-07-21,KBO-MOVY-FG-01OCSPDGVS0HE18-KTON000-GTE-P00005,Baseball,Spread,Settled,0,44,0.74,0.67,0,08/20/26 05:30 AM EDT
2026-07-21,MLB-MOVY-IT5-01OB5O0MVS3V1DG-NYTS000-GTE-P00005,Baseball,Spread,Settled,0,42,0.64,0.55,1,08/20/26 07:40 PM EDT
2026-07-21,MLB-TRUNS-IT5-01OB5O5HVS3V01O-GTE-P00055,Baseball,Total,Settled,0,40,0.46,0.45,0.45,08/20/26 07:05 PM EDT
2026-07-21,NPB-TRUNS-FG-01OFJ0SPVSSSQM0-GTE-P00065,Baseball,Total,Settled,0,40,0.4,0.4,1,08/20/26 05:00 AM EDT
2026-07-21,NPB-WIN-FG-03VQ094P4PEVTR8-ORES000,Baseball,Moneyline,Open,19,38,0.4,0.38,0.38,08/21/26 05:00 AM EDT
2026-07-21,NPB-MOVY-FG-01OFJ0RHVSSSRVO-YORS001-GTE-P00025,Baseball,Spread,Settled,0,37,0.25,0.25,0,08/20/26 05:00 AM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-NOON002,Other,Moneyline,Open,33,33,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NPB-TRUNS-FG-01OFJ0RHVSSSRVO-GTE-P00065,Baseball,Total,Settled,0,33,0.57,0.27,0,08/20/26 05:00 AM EDT
2026-07-21,MLB-MOVY-IT5-01OB5O51VS3V0E8-HOOS000-GTE-P00015,Baseball,Spread,Settled,0,30,0.3,0.22,1,08/20/26 08:10 PM EDT
2026-07-21,MLB-TRUNS-IT5-01OB56FGVS3KPJ0-GTE-P00075,Baseball,Total,Settled,0,30,0.37,0.19,0,08/20/26 09:40 PM EDT
2026-07-21,MLB-WIN-IT5-01OB5O5HVS3V01O-PIES000,Baseball,Moneyline,Settled,0,30,0.45,0.45,0.42,08/20/26 07:05 PM EDT
2026-07-21,KBO-WIN-FG-0145BMBRL8SBJBO-NCOS000,Baseball,Moneyline,Open,29,29,0.49,0.47,0.49,08/21/26 05:30 AM EDT
2026-07-21,NPB-TRUNS-FG-01OFJ0SPVSSSQM0-GTE-P00085,Baseball,Total,Settled,0,28,0.25,0.25,1,08/20/26 05:00 AM EDT
2026-07-21,KBO-MOVY-FG-01OCSP9HVS0HE8O-LOTS001-GTE-P00025,Baseball,Spread,Settled,0,26,0.97,0.7,1,08/20/26 05:30 AM EDT
2026-07-21,MLB-MOVY-IT5-01OB5O5HVS3V01O-NYES000-GTE-P00005,Baseball,Spread,Settled,0,26,0.53,0.45,0.53,08/20/26 07:05 PM EDT
2026-07-21,NPB-MOVY-FG-01OFJ0RHVSSSRVO-YORS001-GTE-P00035,Baseball,Spread,Settled,0,25,0.19,0.19,0,08/20/26 05:00 AM EDT
2026-07-21,NPB-WIN-FG-03VQ095H4PEVTJ0-TOWS000,Baseball,Moneyline,Open,24,24,0.51,0.5,0.51,08/21/26 05:00 AM EDT
2026-07-21,MLB-WIN-IT5-01OB5O5HVS3V01O-NYES000,Baseball,Moneyline,Settled,0,24,0.6,0.58,0.58,08/20/26 07:05 PM EDT
2026-07-21,KBO-MOVY-FG-01OCSPB9VS0HER0-NCOS000-GTE-P00025,Baseball,Spread,Settled,0,22,0.37,0.36,0,08/20/26 05:30 AM EDT
2026-07-21,KBO-TRUNS-FG-01OCSPB9VS0HER0-GTE-P00075,Baseball,Total,Settled,0,22,0.54,0.54,1,08/20/26 05:30 AM EDT
2026-07-21,NPB-TRUNS-FG-01OFJ0SPVSSSQM0-GTE-P00125,Baseball,Total,Settled,0,21,0.44,0.44,1,08/20/26 05:00 AM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-AUON004,Other,Moneyline,Open,20,20,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-CARS019,Other,Moneyline,Open,20,20,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,MLB-MOVY-IT5-01OB5O00VS3V09G-KCLS000-GTE-P00005,Baseball,Spread,Settled,0,20,0.7,0.7,0,08/20/26 07:40 PM EDT
2026-07-21,MLB-MOVY-IT5-01OB5O0MVS3V1DG-NYTS000-GTE-P00025,Baseball,Spread,Settled,0,20,0.47,0.47,1,08/20/26 07:40 PM EDT
2026-07-21,MLB-MOVY-IT5-01OB5O64VS3V1AG-ATES000-GTE-P00015,Baseball,Spread,Settled,0,18,0.53,0.53,0,08/20/26 07:15 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-DAYE001,Other,Moneyline,Open,16,16,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NPB-TRUNS-FG-01OFJ0QPVSSSQVG-GTE-P00075,Baseball,Total,Settled,0,16,0.47,0.47,1,08/20/26 05:00 AM EDT
2026-07-21,MLB-MOVY-IT5-01OB5O4NVS3V0Q0-TERS000-GTE-P00035,Baseball,Spread,Settled,0,15,0.34,0.34,1,08/20/26 08:05 PM EDT
2026-07-21,NPB-MOVY-FG-01OFIKTQVSSH2C8-ORES000-GTE-P00025,Baseball,Spread,Settled,0,14,0.18,0.03,0,08/20/26 05:00 AM EDT
2026-07-21,NPB-MOVY-FG-01OFJ0RHVSSSRVO-YORS001-GTE-P00015,Baseball,Spread,Settled,0,13,0.36,0.36,0,08/20/26 05:00 AM EDT
2026-07-21,KBO-WIN-FG-0145BMD0L8SBIKG-KIES000,Baseball,Moneyline,Open,6,12,0.47,0.45,0.45,08/21/26 05:30 AM EDT
2026-07-21,NPB-MOVY-FG-01OFJ0QPVSSSQVG-TOWS000-GTE-P00075,Baseball,Spread,Settled,0,12,0.07,0.07,0,08/20/26 05:00 AM EDT
2026-07-21,KBO-MOVY-FG-01OCSP9HVS0HE8O-LOTS001-GTE-P00005,Baseball,Spread,Settled,0,11,0.57,0.49,1,08/20/26 05:30 AM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-AJER003,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-ALAN003,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-AULL002,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-COCH002,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-COER022,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-CORE001,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-JOEK002,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-JORY006,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-MILL007,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-RIJR002,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-RIST001,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-RYCE002,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-SHEN003,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-TOND002,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-TYON009,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-ZATH002,Other,Moneyline,Open,10,10,0.02,0.02,0.02,08/25/26 02:00 PM EDT
2026-07-21,KBO-MOVY-FG-01OCSPFCVS0HEVO-KIRS000-GTE-P00025,Baseball,Spread,Settled,0,10,0.9,0.9,1,08/20/26 05:30 AM EDT
2026-07-21,NPB-MOVY-FG-01OFJ0SPVSSSQM0-HIRP000-GTE-P00025,Baseball,Spread,Settled,0,10,0.13,0.13,0,08/20/26 05:00 AM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-CHOE001,Other,Moneyline,Open,9,9,0.07,0.07,0.07,08/25/26 02:00 PM EDT
2026-07-21,NPB-TRUNS-FG-03VQ094B4PEVSHG-GTE-P00075,Baseball,Total,Open,9,9,0.51,0.51,0.51,08/21/26 05:00 AM EDT
2026-07-21,MLB-TRUNS-IT5-01OB5O6QVS3V070-GTE-P00045,Baseball,Total,Settled,0,9,0.5,0.5,0.5,08/20/26 07:10 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-CHER029,Other,Moneyline,Open,8,8,0.05,0.05,0.05,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-BRKI003,Other,Moneyline,Open,7,7,0.03,0.03,0.03,08/25/26 02:00 PM EDT
2026-07-21,KBO-MOVY-FG-01OCSPB9VS0HER0-LGNS000-GTE-P00045,Baseball,Spread,Settled,0,7,0.17,0.17,0,08/20/26 05:30 AM EDT
2026-07-21,KBO-MOVY-FG-01OCTJU9VS0LVS0-KIES000-GTE-P00015,Baseball,Spread,Settled,0,7,0.18,0.18,0,08/20/26 05:30 AM EDT
2026-07-21,NPB-TRUNS-FG-01OFJ0SPVSSSQM0-GTE-P00075,Baseball,Total,Settled,0,7,0.23,0.23,1,08/20/26 05:00 AM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-ERES004,Other,Moneyline,Open,6,6,0.04,0.04,0.04,08/25/26 02:00 PM EDT
2026-07-21,KBO-MOVY-FG-01OCSPFCVS0HEVO-KIRS000-GTE-P00045,Baseball,Spread,Settled,0,6,0.15,0.15,0,08/20/26 05:30 AM EDT
2026-07-21,KBO-TRUNS-FG-01OCTJU9VS0LVS0-GTE-P00125,Baseball,Total,Settled,0,6,0.16,0.16,1,08/20/26 05:30 AM EDT
2026-07-21,MLB-TRUNS-IT5-01OB5O6QVS3V1L8-GTE-P00035,Baseball,Total,Settled,0,5,0.56,0.56,1,08/20/26 08:05 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-BUCE001,Other,Moneyline,Open,4,4,0.06,0.06,0.06,08/25/26 02:00 PM EDT
2026-07-21,NASCAR-WIN-RCE-038365G801J8ETFGQP6LRCGUHVDUQQG211SL50PNIFPI7HO1DB4GIKLP3S50-RYEY002,Other,Moneyline,Open,3,3,0.09,0.09,0.09,08/25/26 02:00 PM EDT
2026-07-21,NPB-WIN-FG-03VQ094B4PEVSHG-TOES000,Baseball,Moneyline,Open,3,3,0.52,0.52,0.52,08/21/26 05:00 AM EDT
2026-07-21,KBO-MOVY-FG-01OCSPFCVS0HEVO-HAES000-GTE-P00015,Baseball,Spread,Settled,0,2,0.06,0.06,0,08/20/26 05:30 AM EDT
2026-07-21,NPB-MOVY-FG-01OFJ0QPVSSSQVG-CHNS000-GTE-P00035,Baseball,Spread,Settled,0,2,0.32,0.32,1,08/20/26 05:00 AM EDT
2026-07-21,NPB-WIN-FG-03VQ090H4PEVSGG-HORS000,Baseball,Moneyline,Open,1,1,0.48,0.48,0.48,08/21/26 05:00 AM EDT
2026-07-21,KBO-TRUNS-FG-01OCSP9HVS0HE8O-GTE-P00115,Baseball,Total,Settled,0,1,0.36,0.36,0,08/20/26 05:30 AM EDT
2026-07-21,MLB-WIN-IT5-00UCIDVFF48U54G-HOOS000,Baseball,Moneyline,Open,88,0,,,0.39,07/26/26 08:08 AM EDT
2026-07-22,KBO-WIN-FG-0145BMD0L8SBIKG-SANS000,Baseball,Moneyline,Settled,0,13096,0.58,0.04,0,08/21/26 05:30 AM EDT
2026-07-22,MLB-MOVY-IT5-02HPMOUUOL9QC50-NYES000-GTE-P00005,Baseball,Spread,Settled,0,12657,0.62,0.25,0,08/21/26 01:05 PM EDT
2026-07-22,MLB-WIN-IT5-02HPMOUUOL9QC50-NYES000,Baseball,Moneyline,Settled,0,12503,0.75,0.04,0,08/21/26 01:05 PM EDT
2026-07-22,MLB-WIN-IT5-02HRHBHBOKLRE10-WALS000,Baseball,Moneyline,Settled,0,9779,0.63,0.3,1,08/21/26 03:10 PM EDT
2026-07-22,MLB-WIN-IT5-02HRHDELOKLQ68G-TBYS000,Baseball,Moneyline,Settled,0,9530,0.54,0.28,0.5,08/21/26 07:07 PM EDT
2026-07-22,MLB-WIN-IT5-02HRHBIOOKLREH8-LALS000,Baseball,Moneyline,Settled,0,9070,0.74,0.45,0.5,08/21/26 04:07 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHD8HOKLQ738-GTE-P00055,Baseball,Total,Settled,0,8909,0.97,0.23,1,08/21/26 06:40 PM EDT
2026-07-22,NPB-WIN-FG-03VQ090H4PEVSGG-SANS002,Baseball,Moneyline,Settled,0,8601,0.95,0.16,1,08/21/26 05:00 AM EDT
2026-07-22,MLB-WIN-IT5-02HPMOU2OL9QD7G-SFTS000,Baseball,Moneyline,Settled,0,7865,0.6,0.3,0.5,08/21/26 02:10 PM EDT
2026-07-22,MLB-WIN-IT5-02HRHD8HOKLQ738-LARS000,Baseball,Moneyline,Settled,0,7794,0.54,0.11,0.5,08/21/26 06:40 PM EDT
2026-07-22,MLB-WIN-IT5-014CB7H6L8VL5S8-NYES000,Baseball,Moneyline,Settled,0,7724,0.64,0.58,0.5,08/21/26 07:05 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHDDUOKLQ7H0-GTE-P00045,Baseball,Total,Settled,0,7642,0.94,0.44,1,08/21/26 08:10 PM EDT
2026-07-22,NPB-WIN-FG-03VQ1M3C4PEU3O8-YOTS000,Baseball,Moneyline,Settled,0,6851,0.74,0.04,0,08/21/26 05:00 AM EDT
2026-07-22,MLB-WIN-IT5-03I3P90BEKGR46O-BAES000,Baseball,Moneyline,Settled,0,6465,0.42,0.04,0,08/21/26 01:35 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHBHBOKLRE10-GTE-P00015,Baseball,Total,Settled,0,6326,0.58,0.21,0,08/21/26 03:10 PM EDT
2026-07-22,KBO-TRUNS-FG-0145BMD0L8SBIKG-GTE-P00075,Baseball,Total,Settled,0,5986,0.6,0.03,0,08/21/26 05:30 AM EDT
2026-07-22,MLB-WIN-IT5-02HRHBK5OKLRFC8-ARKS000,Baseball,Moneyline,Settled,0,5624,0.88,0.24,1,08/21/26 03:40 PM EDT
2026-07-22,NPB-WIN-FG-03VQ090H4PEVSGG-HORS000,Baseball,Moneyline,Settled,0,5619,0.64,0.38,0,08/21/26 05:00 AM EDT
2026-07-22,MLB-WIN-IT5-02HRHDAHOKLQ6M0-SDES000,Baseball,Moneyline,Settled,0,5604,0.52,0.08,0,08/21/26 07:15 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHD8HOKLQ738-GTE-P00035,Baseball,Total,Settled,0,5510,0.99,0.38,1,08/21/26 06:40 PM EDT
2026-07-22,MLB-WIN-IT5-02HRHBJIOKLRFF8-MINS000,Baseball,Moneyline,Settled,0,5504,0.94,0.16,1,08/21/26 06:40 PM EDT
2026-07-22,MLB-WIN-IT5-02HRHBHBOKLRE10-COES000,Baseball,Moneyline,Settled,0,5407,0.76,0.26,0,08/21/26 03:10 PM EDT
2026-07-22,NPB-WIN-FG-03VQ09584PEVSQG-HARS001,Baseball,Moneyline,Settled,0,5377,0.97,0.38,1,08/21/26 05:00 AM EDT
2026-07-22,MLB-MOVY-IT5-02HRHD8HOKLQ738-LARS000-GTE-P00005,Baseball,Spread,Settled,0,5312,0.48,0.18,0,08/21/26 06:40 PM EDT
2026-07-22,KBO-WIN-FG-0145BMAPL8SBIMG-DORS000,Baseball,Moneyline,Settled,0,5191,0.59,0.32,0.58,08/21/26 05:30 AM EDT
2026-07-22,NPB-WIN-FG-03VQ095H4PEVTJ0-TOWS000,Baseball,Moneyline,Settled,0,5128,0.97,0.23,1,08/21/26 05:00 AM EDT
2026-07-22,MLB-WIN-IT5-02HRHBL8OKLRFIO-SERS000,Baseball,Moneyline,Settled,0,5120,0.91,0.28,1,08/21/26 03:40 PM EDT
2026-07-22,KBO-WIN-FG-0145BMD0L8SBIKG-KIES000,Baseball,Moneyline,Settled,0,5096,0.99,0.41,1,08/21/26 05:30 AM EDT
2026-07-22,MLB-WIN-IT5-02HRHEIFOKLUL9G-MINS001,Baseball,Moneyline,Settled,0,4865,0.58,0.09,0.5,08/21/26 08:10 PM EDT
2026-07-22,MLB-WIN-IT5-02HRHBJIOKLRFF8-CLNS000,Baseball,Moneyline,Settled,0,4770,0.9,0.18,0,08/21/26 06:40 PM EDT
2026-07-22,MLB-WIN-IT5-03I3P90BEKGR46O-BOOX000,Baseball,Moneyline,Settled,0,4701,0.96,0.58,1,08/21/26 01:35 PM EDT
2026-07-22,MLB-WIN-IT5-02HPMOUUOL9QC50-PIES000,Baseball,Moneyline,Settled,0,4690,0.96,0.19,1,08/21/26 01:05 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHD9KOKLQ7CG-GTE-P00035,Baseball,Total,Settled,0,4467,0.69,0.49,1,08/21/26 08:05 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHD9KOKLQ7CG-GTE-P00055,Baseball,Total,Settled,0,4426,0.52,0.02,0,08/21/26 08:05 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HPMOU2OL9QD7G-GTE-P00025,Baseball,Total,Settled,0,4379,0.67,0.04,0,08/21/26 02:10 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HPMORTOL9QCE8-GTE-P00045,Baseball,Total,Settled,0,4133,0.97,0.42,1,08/21/26 02:10 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHD8HOKLQ738-GTE-P00045,Baseball,Total,Settled,0,3948,0.97,0.39,1,08/21/26 06:40 PM EDT
2026-07-22,NPB-WIN-FG-03VQ1M3C4PEU3O8-HIRP000,Baseball,Moneyline,Settled,0,3802,0.99,0.38,1,08/21/26 05:00 AM EDT
2026-07-22,MLB-MOVY-IT5-02HRHD8HOKLQ738-PHES000-GTE-P00025,Baseball,Spread,Settled,0,3750,0.47,0.11,0,08/21/26 06:40 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHEIFOKLUL9G-GTE-P00045,Baseball,Total,Settled,0,3748,0.64,0.26,0,08/21/26 08:10 PM EDT
2026-07-22,MLB-MOVY-IT5-02HPMORTOL9QCE8-MIRS000-GTE-P00005,Baseball,Spread,Settled,0,3703,0.87,0.46,1,08/21/26 02:10 PM EDT
2026-07-22,MLB-WIN-IT5-02HRHDAHOKLQ6M0-ATES000,Baseball,Moneyline,Settled,0,3658,0.82,0.51,1,08/21/26 07:15 PM EDT
2026-07-22,NPB-TRUNS-FG-03VQ094B4PEVSHG-GTE-P00075,Baseball,Total,Settled,0,3610,0.9,0.49,1,08/21/26 05:00 AM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHBJIOKLRFF8-GTE-P00045,Baseball,Total,Settled,0,3574,0.99,0.5,1,08/21/26 06:40 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHBIOOKLREH8-GTE-P00005,Baseball,Total,Settled,0,3559,0.72,0.2,0,08/21/26 04:07 PM EDT
2026-07-22,MLB-WIN-IT5-02HRHDELOKLQ68G-TOYS000,Baseball,Moneyline,Settled,0,3470,0.6,0.52,0.5,08/21/26 07:07 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHBK5OKLRFC8-GTE-P00045,Baseball,Total,Settled,0,3456,0.99,0.19,1,08/21/26 03:40 PM EDT
2026-07-22,MLB-WIN-IT5-02HRHDDUOKLQ7H0-DERS000,Baseball,Moneyline,Settled,0,3433,0.64,0.25,1,08/21/26 08:10 PM EDT
2026-07-22,MLB-MOVY-IT5-02HRHBL8OKLRFIO-SERS000-GTE-P00005,Baseball,Spread,Settled,0,3429,0.56,0.48,1,08/21/26 03:40 PM EDT
2026-07-22,MLB-WIN-IT5-02HPMOU2OL9QD7G-KCLS000,Baseball,Moneyline,Settled,0,3364,0.59,0.34,0.5,08/21/26 02:10 PM EDT
2026-07-22,MLB-MOVY-IT5-02HRHBJIOKLRFF8-MINS000-GTE-P00005,Baseball,Spread,Settled,0,3337,0.54,0.2,1,08/21/26 06:40 PM EDT
2026-07-22,MLB-MOVY-IT5-014CB7H6L8VL5S8-NYES000-GTE-P00005,Baseball,Spread,Settled,0,3325,0.59,0.4,0,08/21/26 07:05 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHDAHOKLQ6M0-GTE-P00025,Baseball,Total,Settled,0,3250,0.88,0.29,0,08/21/26 07:15 PM EDT
2026-07-22,MLB-WIN-IT5-02HRHD9KOKLQ7CG-CHOX000,Baseball,Moneyline,Settled,0,3087,0.87,0.44,1,08/21/26 08:05 PM EDT
2026-07-22,MLB-WIN-IT5-02HPMORTOL9QCE8-MIRS000,Baseball,Moneyline,Settled,0,3072,0.96,0.4,1,08/21/26 02:10 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHDDUOKLQ7H0-GTE-P00055,Baseball,Total,Settled,0,3048,0.59,0.06,0,08/21/26 08:10 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HRHD8HOKLQ738-GTE-P00065,Baseball,Total,Settled,0,2996,0.6,0.02,0,08/21/26 06:40 PM EDT
2026-07-22,MLB-TRUNS-IT5-02HPMOU2OL9QD7G-GTE-P00035,Baseball,Total,Settled,0,2911,0.56,0.05,0,08/21/26 02:10 PM EDT
2026-07-22,KBO-TRUNS-FG-0145BMD0L8SBIKG-GTE-P00055,Baseball,Total,Settled,0,2862,0.69,0.03,0,08/21/26 05:30 AM EDT
2026-07-22,MLB-MOVY-IT5-03I3P90BEKGR46O-BOOX000-GTE-P00005,Baseball,Spread,Settled,0,2857,0.73,0.47,1,08/21/26 01:35 PM EDT
2026-07-22,KBO-WIN-FG-0145BMEEL8SBJG8-LOTS001,Baseball,Moneyline,Settled,0,2779,0.48,0.04,0,08/21/26 05:30 AM EDT
